DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
06/08/2013,14:00,BRONX,10454,40.8060668,-73.9090412,"(40.8060668, -73.9090412)",BRUCKNER BOULEVARD,EAST 141 STREET,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,74603,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/07/2013,10:00,BRONX,10454,40.8042214,-73.9113374,"(40.8042214, -73.9113374)",EAST 138 STREET,WILLOW AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,74567,VAN,LARGE COM VEH(6 OR MORE TIRES),,,
06/06/2013,20:45,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,74564,PASSENGER VEHICLE,,,,
06/06/2013,10:57,BRONX,10454,40.8077033,-73.9295459,"(40.8077033, -73.9295459)",BRUCKNER BOULEVARD,LINCOLN AVENUE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Oversized Vehicle,,,,74553,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,
06/06/2013,8:30,BRONX,10454,40.811651,-73.914474,"(40.811651, -73.914474)",SAINT ANNS AVENUE,EAST 145 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Outside Car Distraction,,,,74550,SPORT UTILITY / STATION WAGON,VAN,,,
06/05/2013,13:00,BRONX,10454,40.8122647,-73.9205856,"(40.8122647, -73.9205856)",EAST 143 STREET,WILLIS AVENUE,,1,0,0,0,0,0,1,0,Physical Disability,Unspecified,,,,74549,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),,,
06/05/2013,9:55,BRONX,10454,40.8048401,-73.9127887,"(40.8048401, -73.9127887)",EAST 138 STREET,JACKSON AVENUE,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,74547,PASSENGER VEHICLE,BICYCLE,,,
06/05/2013,13:05,BRONX,10454,40.8123855,-73.9246821,"(40.8123855, -73.9246821)",EAST 141 STREET,3 AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,74548,TAXI,,,,
06/04/2013,17:20,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",WILLIS AVENUE,EAST 135 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,74540,VAN,VAN,SPORT UTILITY / STATION WAGON,VAN,
06/03/2013,17:45,BRONX,10454,40.8039083,-73.9184356,"(40.8039083, -73.9184356)",EAST 134 STREET,SAINT ANNS PLACE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,74535,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/03/2013,8:46,BRONX,10454,40.8091071,-73.9228869,"(40.8091071, -73.9228869)",EAST 138 STREET,WILLIS AVENUE,,2,0,1,0,0,0,1,0,Unspecified,Unspecified,,,,74534,PASSENGER VEHICLE,UNKNOWN,,,
06/03/2013,22:38,BRONX,10454,40.8060668,-73.9090412,"(40.8060668, -73.9090412)",EAST 141 STREET,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,74556,BUS,LARGE COM VEH(6 OR MORE TIRES),,,
06/03/2013,20:12,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,74555,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/03/2013,11:30,BRONX,10454,40.8092668,-73.9085311,"(40.8092668, -73.9085311)",EAST 144 STREET,WALES AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74531,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/01/2013,0:33,BRONX,10454,40.8097792,-73.9223984,"(40.8097792, -73.9223984)",WILLIS AVENUE,EAST 139 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74520,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
05/31/2013,17:40,BRONX,10454,40.8035936,-73.9197796,"(40.8035936, -73.9197796)",BRUCKNER BOULEVARD,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,74515,UNKNOWN,PASSENGER VEHICLE,,,
05/31/2013,19:05,BRONX,10454,40.8068225,-73.9174784,"(40.8068225, -73.9174784)",EAST 138 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,74517,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
05/31/2013,22:00,BRONX,10454,40.8141892,-73.9212444,"(40.8141892, -73.9212444)",EAST 145 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,74519,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
05/31/2013,8:00,BRONX,10454,40.8119786,-73.9237252,"(40.8119786, -73.9237252)",EAST 141 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,74501,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
05/31/2013,12:54,BRONX,10454,40.8103862,-73.9151981,"(40.8103862, -73.9151981)",EAST 143 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,,74506,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,
05/30/2013,10:41,BRONX,10454,40.8119786,-73.9237252,"(40.8119786, -73.9237252)",EAST 141 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Outside Car Distraction,,,,74492,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
05/30/2013,11:26,BRONX,10454,40.8137314,-73.9220867,"(40.8137314, -73.9220867)",3 AVENUE,EAST 144 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,74487,VAN,UNKNOWN,,,
05/30/2013,15:00,BRONX,10454,40.8088565,-73.9301335,"(40.8088565, -73.9301335)",EAST 134 STREET,THIRD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,74505,PASSENGER VEHICLE,,,,
05/28/2013,14:08,BRONX,10454,40.8080364,-73.9111011,"(40.8080364, -73.9111011)",JACKSON AVENUE,EAST 142 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,74483,BUS,UNKNOWN,,,
05/27/2013,0:30,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",WILLIS AVENUE,EAST 135 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,74482,PASSENGER VEHICLE,TAXI,,,
05/27/2013,11:58,BRONX,10454,40.8068225,-73.9174784,"(40.8068225, -73.9174784)",SAINT ANNS AVENUE,EAST 138 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74481,VAN,PICK-UP TRUCK,,,
05/26/2013,22:10,BRONX,10454,40.8060668,-73.9090412,"(40.8060668, -73.9090412)",EAST 141 STREET,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,74477,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
05/26/2013,19:00,BRONX,10454,40.8069664,-73.9116661,"(40.8069664, -73.9116661)",EAST 141 STREET,JACKSON AVENUE,,1,0,0,0,0,0,1,0,Alcohol Involvement,,,,,74476,PASSENGER VEHICLE,,,,
05/26/2013,3:05,BRONX,10454,40.8048719,-73.9149956,"(40.8048719, -73.9149956)",EAST 137 STREET,CYPRESS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,74472,PASSENGER VEHICLE,,,,
05/25/2013,11:45,BRONX,10454,40.8081625,-73.9265219,"(40.8081625, -73.9265219)",ALEXANDER AVENUE,EAST 135 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,74467,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
05/25/2013,11:30,BRONX,10454,40.8068225,-73.9174784,"(40.8068225, -73.9174784)",EAST 138 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74466,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
05/24/2013,9:16,BRONX,10454,40.8092668,-73.9085311,"(40.8092668, -73.9085311)",EAST 144 STREET,WALES AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74461,SPORT UTILITY / STATION WAGON,VAN,,,
05/23/2013,18:15,BRONX,10454,40.8043441,-73.9215703,"(40.8043441, -73.9215703)",BRUCKNER BOULEVARD,BROOK AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,74458,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
05/23/2013,17:10,BRONX,10454,40.8081625,-73.9265219,"(40.8081625, -73.9265219)",EAST 135 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,,74457,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,
05/23/2013,22:50,BRONX,10454,40.8103862,-73.9151981,"(40.8103862, -73.9151981)",SAINT MARYS STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Prescription Medication,Prescription Medication,,,,74459,PASSENGER VEHICLE,TAXI,,,
05/22/2013,13:15,BRONX,10454,40.8077033,-73.9295459,"(40.8077033, -73.9295459)",BRUCKNER BOULEVARD,LINCOLN AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Fatigued/Drowsy,,,,74453,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
05/22/2013,10:35,BRONX,10454,40.8043441,-73.9215703,"(40.8043441, -73.9215703)",BROOK AVENUE,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,74449,BUS,PASSENGER VEHICLE,,,
05/22/2013,7:50,BRONX,10454,40.811651,-73.914474,"(40.811651, -73.914474)",SAINT ANNS AVENUE,EAST 145 STREET,,1,0,1,0,0,0,0,0,Driver Inexperience,,,,,74444,PASSENGER VEHICLE,,,,
05/22/2013,8:09,BRONX,10454,40.8035936,-73.9197796,"(40.8035936, -73.9197796)",BRUCKNER BOULEVARD,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,,,,74442,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
05/22/2013,8:29,BRONX,10454,40.8097792,-73.9223984,"(40.8097792, -73.9223984)",EAST 139 STREET,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Illness,Illness,,,,74445,PASSENGER VEHICLE,VAN,,,
05/22/2013,8:57,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",EAST 135 STREET,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,,,,74446,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
05/21/2013,17:44,BRONX,10454,40.8003425,-73.9141887,"(40.8003425, -73.9141887)",EAST 132 STREET,WILLOW AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74454,PASSENGER VEHICLE,UNKNOWN,,,
05/21/2013,19:25,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",WILLIS AVENUE,EAST 135 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,74436,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
05/20/2013,9:17,BRONX,10454,40.8068402,-73.9274915,"(40.8068402, -73.9274915)",ALEXANDER AVENUE,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,74434,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
05/20/2013,21:17,BRONX,10454,40.8068735,-73.9197215,"(40.8068735, -73.9197215)",EAST 137 STREET,BROOK AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,74435,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
05/19/2013,19:50,BRONX,10454,40.8061229,-73.9179524,"(40.8061229, -73.9179524)",EAST 137 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,74432,PASSENGER VEHICLE,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,
05/19/2013,8:03,BRONX,10454,40.8035936,-73.9197796,"(40.8035936, -73.9197796)",BRUCKNER BOULEVARD,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74429,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
05/19/2013,11:45,BRONX,10454,40.8049049,-73.9188208,"(40.8049049, -73.9188208)",EAST 135 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74431,UNKNOWN,PASSENGER VEHICLE,,,
05/18/2013,14:00,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,8,0,0,0,0,0,8,0,Unspecified,Unspecified,,,,74532,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
05/18/2013,23:00,BRONX,10454,40.8084079,-73.9088357,"(40.8084079, -73.9088357)",SAINT MARYS STREET,WALES AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,74427,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
05/18/2013,6:30,BRONX,10454,40.8046157,-73.9066556,"(40.8046157, -73.9066556)",EAST 141 STREET,WALNUT AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,74424,PASSENGER VEHICLE,,,,
05/17/2013,16:00,BRONX,10454,40.8079057,-73.9200454,"(40.8079057, -73.9200454)",EAST 138 STREET,BROWN PLACE,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,74422,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
05/17/2013,12:12,BRONX,10454,40.8110025,-73.9172275,"(40.8110025, -73.9172275)",BROOK AVENUE,EAST 143 STREET,,0,0,0,0,0,0,0,0,Brakes Defective,Unspecified,,,,74418,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
05/16/2013,12:00,BRONX,10454,40.8054914,-73.9103026,"(40.8054914, -73.9103026)",EAST 140 STREET,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,74413,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
05/16/2013,11:30,BRONX,10454,40.8081625,-73.9265219,"(40.8081625, -73.9265219)",EAST 135 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,74420,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,
05/16/2013,13:29,BRONX,10454,40.8068225,-73.9174784,"(40.8068225, -73.9174784)",EAST 138 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Failure to Keep Right,Prescription Medication,,,,74411,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
05/16/2013,9:20,BRONX,10454,40.8075593,-73.9192258,"(40.8075593, -73.9192258)",BROOK AVENUE,EAST 138 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74410,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),,,
05/15/2013,7:30,BRONX,10454,40.8035936,-73.9197796,"(40.8035936, -73.9197796)",SAINT ANNS AVENUE,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,74407,SMALL COM VEH(4 TIRES),TAXI,,,
05/14/2013,10:00,BRONX,10454,40.8109926,-73.9148469,"(40.8109926, -73.9148469)",SAINT ANNS AVENUE,EAST 144 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,74419,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
05/13/2013,19:45,BRONX,10454,40.8141892,-73.9212444,"(40.8141892, -73.9212444)",EAST 145 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,74397,AMBULANCE,SPORT UTILITY / STATION WAGON,,,
05/13/2013,3:00,BRONX,10454,40.8119786,-73.9237252,"(40.8119786, -73.9237252)",ALEXANDER AVENUE,EAST 141 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,74396,UNKNOWN,,,,
05/12/2013,6:20,BRONX,10454,40.8061229,-73.9179524,"(40.8061229, -73.9179524)",EAST 137 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,74392,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
05/11/2013,8:45,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",EAST 138 STREET,ALEXANDER AVENUE,,2,0,0,0,0,0,2,0,Drugs (Illegal),Driver Inattention/Distraction,,,,74389,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
05/11/2013,18:30,BRONX,10454,40.8091071,-73.9228869,"(40.8091071, -73.9228869)",EAST 138 STREET,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74390,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
05/11/2013,23:05,BRONX,10454,40.8062284,-73.9120572,"(40.8062284, -73.9120572)",JACKSON AVENUE,EAST 140 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,74391,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
05/10/2013,19:02,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",EAST 138 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Failure to Yield Right-of-Way,,,,74386,VAN,SPORT UTILITY / STATION WAGON,,,
05/10/2013,18:30,BRONX,10454,40.8028166,-73.9084713,"(40.8028166, -73.9084713)",EAST 138 STREET,WALNUT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74387,TAXI,UNKNOWN,,,
05/10/2013,1:00,BRONX,10454,40.8035936,-73.9197796,"(40.8035936, -73.9197796)",BRUCKNER BOULEVARD,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,74382,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,
05/10/2013,7:14,BRONX,10454,40.8055605,-73.9144963,"(40.8055605, -73.9144963)",CYPRESS AVENUE,EAST 138 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,74384,BUS,,,,
05/08/2013,6:51,BRONX,10454,40.8082617,-73.9188059,"(40.8082617, -73.9188059)",BROOK AVENUE,EAST 139 STREET,,1,0,1,0,0,0,0,0,Pavement Slippery,,,,,74369,PASSENGER VEHICLE,,,,
05/08/2013,1:21,BRONX,10454,40.8113504,-73.924192,"(40.8113504, -73.924192)",EAST 140 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,,,,,74368,PICK-UP TRUCK,,,,
05/07/2013,17:00,BRONX,10454,40.8084322,-73.9233717,"(40.8084322, -73.9233717)",WILLIS AVENUE,EAST 137 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,74372,TAXI,TAXI,,,
05/07/2013,22:20,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,74374,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
05/07/2013,17:50,BRONX,10454,40.8035936,-73.9197796,"(40.8035936, -73.9197796)",BRUCKNER BOULEVARD,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,74373,LARGE COM VEH(6 OR MORE TIRES),LARGE COM VEH(6 OR MORE TIRES),,,
05/07/2013,13:20,BRONX,10454,40.8003425,-73.9141887,"(40.8003425, -73.9141887)",EAST 132 STREET,WILLOW AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74366,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,
05/06/2013,16:00,BRONX,10454,40.8081625,-73.9265219,"(40.8081625, -73.9265219)",EAST 135 STREET,ALEXANDER AVENUE,,1,0,0,0,0,0,1,0,Fatigued/Drowsy,Unspecified,,,,74360,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES),,,
05/02/2013,22:20,BRONX,10454,40.8091071,-73.9228869,"(40.8091071, -73.9228869)",EAST 138 STREET,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Outside Car Distraction,Fatigued/Drowsy,,,,74340,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
05/02/2013,18:10,BRONX,10454,40.8075593,-73.9192258,"(40.8075593, -73.9192258)",BROOK AVENUE,EAST 138 STREET,,1,0,1,0,0,0,0,0,Prescription Medication,,,,,74341,SPORT UTILITY / STATION WAGON,,,,
05/02/2013,8:58,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BROWN PLACE,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,74337,BUS,UNKNOWN,,,
05/02/2013,7:55,BRONX,10454,40.8095759,-73.9180493,"(40.8095759, -73.9180493)",EAST 141 STREET,BROOK AVENUE,,11,0,0,0,0,0,11,0,Fatigued/Drowsy,Unspecified,,,,74380,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,
05/02/2013,14:33,BRONX,10454,40.7997627,-73.9096819,"(40.7997627, -73.9096819)",LOCUST AVENUE,EAST 134 STREET,,0,0,0,0,0,0,0,0,Outside Car Distraction,Unspecified,,,,74336,SMALL COM VEH(4 TIRES),LARGE COM VEH(6 OR MORE TIRES),,,
05/01/2013,19:00,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",EAST 138 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,74332,PASSENGER VEHICLE,,,,
05/01/2013,21:41,BRONX,10454,40.8060668,-73.9090412,"(40.8060668, -73.9090412)",BRUCKNER BOULEVARD,EAST 141 STREET,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,,,,,74355,SPORT UTILITY / STATION WAGON,,,,
04/30/2013,16:47,BRONX,10454,40.8081625,-73.9265219,"(40.8081625, -73.9265219)",EAST 135 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74329,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/30/2013,18:00,BRONX,10454,40.8071531,-73.9082053,"(40.8071531, -73.9082053)",SOUTHERN BOULEVARD,EAST 142 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74331,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
04/30/2013,15:59,BRONX,10454,40.8123855,-73.9246821,"(40.8123855, -73.9246821)",3 AVENUE,EAST 141 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,74328,PASSENGER VEHICLE,,,,
04/29/2013,13:20,BRONX,10454,40.8079057,-73.9200454,"(40.8079057, -73.9200454)",BROWN PLACE,EAST 138 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74317,PASSENGER VEHICLE,UNKNOWN,,,
04/29/2013,6:50,BRONX,10454,40.8059881,-73.9214492,"(40.8059881, -73.9214492)",EAST 135 STREET,BROWN PLACE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Driver Inattention/Distraction,,,,74319,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/29/2013,20:00,BRONX,10454,40.8066109,-73.9209933,"(40.8066109, -73.9209933)",BROWN PLACE,EAST 136 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Physical Disability,,,,74322,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/27/2013,16:20,BRONX,10454,40.8042575,-73.9192912,"(40.8042575, -73.9192912)",EAST 134 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,74310,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/26/2013,17:30,BRONX,10454,40.8054914,-73.9103026,"(40.8054914, -73.9103026)",EAST 140 STREET,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Turning Improperly,Turning Improperly,Unspecified,,,74305,PASSENGER VEHICLE,PASSENGER VEHICLE,UNKNOWN,,
04/26/2013,14:50,BRONX,10454,40.8084322,-73.9233717,"(40.8084322, -73.9233717)",EAST 137 STREET,WILLIS AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,74302,SPORT UTILITY / STATION WAGON,,,,
04/26/2013,13:40,BRONX,10454,40.8060668,-73.9090412,"(40.8060668, -73.9090412)",BRUCKNER BOULEVARD,EAST 141 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Fatigued/Drowsy,,,,74301,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/25/2013,19:00,BRONX,10454,40.8062738,-73.914098,"(40.8062738, -73.914098)",EAST 139 STREET,CYPRESS AVENUE,,2,0,2,0,0,0,0,0,Driver Inattention/Distraction,,,,,74295,PASSENGER VEHICLE,,,,
04/24/2013,12:50,BRONX,10454,40.8049049,-73.9188208,"(40.8049049, -73.9188208)",EAST 135 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,74289,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/24/2013,15:00,BRONX,10454,40.8075056,-73.9170151,"(40.8075056, -73.9170151)",SAINT ANNS AVENUE,EAST 139 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74290,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/23/2013,11:16,BRONX,10454,40.8016264,-73.9096721,"(40.8016264, -73.9096721)",EAST 136 STREET,WALNUT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,74283,VAN,UNKNOWN,,,
04/22/2013,15:50,BRONX,10454,40.8035576,-73.9118331,"(40.8035576, -73.9118331)",WILLOW AVENUE,EAST 137 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,74280,TAXI,PICK-UP TRUCK,,,
